,20130801,20130703,20130605,20130507,20130409,20130311,20130208,20130110,20121211,20121112,20121011,20120913,20120815,20120718,20120619,20120521,20120423,20120323,20120224,20120126,20111227,20111128,20111028,20110930,20110901,20110804,20110707,20110608,20110510,20110411,20110314,20110211,20110113,20101215,20101116,20101019,20100921,20100823,20100726,20100625,20100527,20100429,20100331,20100303,20100202,20100104,20091203,20091104,20091007,20090909,20090811,20090714,20090615,20090515,20090417,20090319,20090219,20090121,20081219,20081120,20081023,20080925,20080827,20080730,20080701,20080603,20080505,20080407,20080307,20080207,20080109,20071210,20071109,20071012,20070914,20070816,20070719,20070620,20070522,20070424,20070326,20070226,20070126,20061226,20061127,20061027,20060929,20060831,20060803,20060706,20060607,20060509,20060410,20060313,20060210,20060112,20051213,20051114,20051017,20050919,20050819,20050722,20050623,20050525,20050427,20050330,20050301,20050131,20041231,20041202,20041103,20041006,20040908,20040810,20040713,20040614,20040513,20040415,20040317,20040218,20040120,20031218,20031119,20031022,20030924,20030826,20030729,20030630,20030602,20030502,20030403,20030306,20030205,20030107,20021206,20021107,20021010,20020912,20020814,20020717,20020618,20020520,20020422,20020322,20020222,20020124,20011224,20011126,20011026,20010928,20010824,20010727,20010628,20010531,20010502,20010403,20010306,20010205,20010105,20001206,20001107,20001010,20000912,20000814,20000717,20000616,20000518,20000419,20000322,20000223,20000125,19991227,19991126,19991028,19990930,19990901,19990804,19990707,19990608,19990510,19990412,19990312,19990211,19990113,19981214,19981113,19981016,19980918,19980820,19980723,19980624,19980527,19980428,19980330,19980302,19980130,
ice,184.01,174.37,163.51,171.94,155.93,158.19,149.17,127.77,131.2,130.73,129.54,136,132.61,135.79,137.29,123.56,127.5,140,140.1,118,119.84,113.92,131.68,120.88,117.72,115.31,129.08,112.82,119.01,120.85,125.23,127.59,115.34,116.14,112.76,115.27,104.96,97.38,108.67,115.5,114.43,117.99,110.32,108.38,98.19,113.09,107.01,102.58,95.28,90.71,94,89.2,114.8,99.45,84.76,79.16,59.16,52.01,82.45,56.81,68.62,75.75,84.85,104.21,113.05,134.08,161.08,149.2,130.52,122.58,163.87,177.45,167.76,157.15,127.3,130,164.91,156.5,147.49,133.29,123.5,163.15,132.63,103.92,104.32,85.42,72.2,63.47,59.15,57.99,50.49,78.05,53.25,68.25,53.24,47.34,36.44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
iff,80.98,77.57,79.5175,77.1384,73.7438,73.1349,72.5404,68.4079,64.7385,61.8595,59.9763,59.0888,59.7163,53.4711,55.2408,54.1099,57.4247,55.2116,55.8143,55.2713,51.4508,51.2126,60.7939,54.6827,55.5518,56.3573,62.1398,58.5361,61.3049,60.6557,54.8596,52.3219,53.2628,52.5587,48.6525,46.5055,46.2596,43.2175,43.7348,41.929,41.245,47.4565,44.4724,39.8994,37.5645,38.6157,37.9591,36.6737,34.6486,32.9106,33.2689,29.1987,29.6477,27.4049,29.912,26.7121,25.4424,25.1261,26.5812,23.1899,30.0921,37.9984,36.1826,35.5143,34.4541,36.9904,37.6017,40.4192,36.9017,37.404,39.9593,43.6429,43.2396,46.2999,41.9841,42.6213,46.0342,45.5628,44.727,42.0755,41.5539,41.8059,43.303,42.3165,41.0832,36.0598,34.2073,33.7376,31.8509,30.05,29.428,30.7757,28.8138,29.6698,27.8965,29.1013,28.17,27.377,28.6087,30.1546,31.2121,31.3044,30.4987,31.2831,32.1516,32.5274,34.3395,35.0047,35.753,33.9089,31.963,32.0624,32.6044,29.8104,30.4945,30.3507,28.382,29.2023,30.3504,30.865,28.6679,27.4685,25.7695,28.4521,26.9075,24.4801,24.3749,25.6046,25.2758,25.6461,25.4448,24.1783,25.8847,29.1213,26,26.6141,26.7577,25.319,24.2078,23.7713,27.4159,27.005,28.443,27.6845,26.3624,23.0504,23.4831,24.2611,21.9203,21.3723,24.1807,21.7915,19.3788,20.464,19.0327,16.6729,16.1341,16.8255,15.8498,15.3444,12.867,14.201,18.9776,19.7274,21.5569,23.6948,23.9244,25.9162,25.272,23.2531,26.0434,25.084,27.4997,26.1877,25.1005,29.2401,32.426,31.4358,29.9098,28.3098,24.8893,28.2482,29.3463,31.3243,29.0862,27.4746,27.2094,23.5931,29.3275,30.2314,29.9347,33.0548,33.0137,32.1584,30.9693,29.3539,
igt,18.66,16.65,17.3696,17.3099,16.136,16.784,16.2989,14.7047,14.2489,13.3128,12.6132,12.5553,11.1821,15.0958,14.6544,13.6973,15.9639,15.9639,14.7093,15.4979,16.1793,16.2329,17.0959,14.2353,14.7394,16.8353,17.4825,15.5901,17.3609,15.4746,15.2125,16.9667,17.9732,15.9432,15.4751,13.6123,14.5867,14.6239,15.5563,15.9845,18.2657,19.8874,17.3552,16.5,17.8231,17.9932,17.9558,17.7015,19.482,20.0661,18.2027,13.9291,15.1126,12.7366,10.7339,9.34671,8.8073,10.4348,10.4382,7.88601,10.7779,15.1478,19.2471,20.2226,22.5567,31.5883,32.2965,37.9077,39.9409,38.0403,37.2257,39.3351,39.0283,38.7938,36.8243,30.9342,34.801,35.2259,36.4629,34.5089,36.678,39.0019,40.1989,40.9403,39.6393,38.1784,36.9924,34.1776,33.6803,32.7657,31.4384,34.7123,32.4118,31.0523,31.9604,27.7636,26.5398,24.2484,23.0544,24.1197,23.3332,23.5954,26.2972,24.5133,23.1036,22.9817,26.3972,27.0212,29.9157,30.7954,30.7004,28.3934,27.533,25.468,31.8781,31.7054,31.8427,38.69,35.3093,32.2851,30.813,30.2994,27.7285,26.5422,24.4072,21.6859,21.9835,21.5245,18.5501,18.1728,17.259,16.322,16.2817,16.5213,15.8471,15.7517,13.9857,13.9963,12.3597,12.1371,12.5717,13.5681,11.3951,13.1441,13.8649,14.4903,14.2465,13.1441,10.7061,8.60726,11.1937,10.6022,12.7773,12.6247,11.8933,10.3563,11.9039,10.3669,10.3626,9.59307,7.90978,7.60662,6.46605,6.29433,5.8576,5.88304,5.56504,4.94176,4.13403,3.81603,4.46475,4.26759,3.86903,3.94959,3.63159,3.71003,3.93475,3.89659,3.65703,4.02803,3.52559,3.29874,4.33331,4.72284,4.68473,5.01497,3.83243,3.80495,4.91473,5.4491,5.07963,5.47654,5.73418,5.49587,5.08885,5.58867,
intc,23.1832,23.4604,24.8667,23.7377,20.7104,21.1322,20.5436,20.9759,19.5679,20.2571,21.0016,22.1065,25.2,24.0002,26.2859,24.8288,25.8699,26.4088,25.2647,25.2614,22.9351,21.8375,23.1236,20.3994,18.8559,19.9903,21.0953,20.2205,21.04,18.318,18.9027,19.7615,19.2513,19.3419,19.1336,17.1062,16.9714,17.0074,19.3229,18.1989,18.8858,20.667,19.7722,18.3904,17.2953,18.2707,17.3656,16.355,17.1208,17.2777,16.3096,14.3039,13.9403,13.4553,13.6257,13.2135,11.4534,11.0562,12.2799,10.4528,12.3006,15.9571,19.4535,18.6794,17.7836,19.5167,19.5754,18.244,16.4878,16.3713,18.4978,22.7996,21.021,21.1054,20.5452,19.1366,20.6055,19.8675,18.7688,17.9052,15.711,16.9753,16.7957,16.2683,17.4204,17.5461,16.884,16.0039,14.1225,15.094,14.275,16.0093,15.4003,15.9356,16.7902,20.7099,20.9563,20.0342,18.3494,19.6486,20.5519,21.456,21.448,21.1953,18.2582,18.337,19.1715,17.6051,18.3191,18.1544,18.0444,16.5794,15.577,17.7463,20.5942,22.1031,21.4464,21.3981,21.3903,24.0836,25.7371,23.6943,24.8872,24.7556,22.5348,21.0465,19.3169,16.4594,16.3504,14.4277,13.7044,13.1133,12.2655,13.5859,14.4481,14.5102,10.4676,12.6946,13.1369,14.9579,17.159,23.7156,23.1875,24.0858,22.8545,25.4804,24.8921,24.3271,20.1167,16.0407,21.6944,22.8868,22.593,20.9003,24.6181,19.5508,24.4327,27.0823,26.2951,27.2602,36.092,30.2426,50.3067,49.7278,56.5587,49.8549,47.7836,48.3964,54.1345,40.6105,38.3122,32.1672,31.6121,27.4109,28.9755,32.2511,28.1085,24.7264,20.5122,23.5476,23.7286,22.8855,24.9549,25.2708,22.0357,19.5108,16.3877,16.003,16.7359,15.7087,14.4338,14.1338,15.5336,15.1145,17.2636,15.8584,
intu,64.23,61.8514,56.8551,60.4154,63.9657,66.4427,62.305,62.1558,59.3179,59.5559,59.7146,58.8758,57.5404,57.4217,58.3337,53.8245,55.7782,56.9463,58.0289,56.8478,52.0239,49.698,52.8777,46.888,48.2771,44.413,51.5738,50.1358,53.2271,52.0727,48.1695,49.2945,45.4988,47.3673,46.7706,44.7847,44.413,42.5836,38.0445,35.4815,34.1021,35.0706,33.476,32.351,29.25,30.1891,29.1521,28.4478,27.675,27.401,29.6119,27.0489,27.5087,24.0065,25.5228,26.2956,21.5608,22.6369,22.5293,19.9467,22.7543,31.0891,29.4847,26.2369,26.7847,28.1739,27.3326,27.6065,26.1293,28.7217,29.9739,29.2304,29.25,31.8228,27.8119,27.5087,29.3086,28.7608,30.1206,28.9271,26.726,30.7858,30.6097,29.5141,30.9423,34.1315,32.1749,30.013,29.5826,29.6119,26.3934,27.6358,26.4375,25.694,25.2293,25.425,26.8337,24.0652,20.9788,22.1331,22.5733,23.8402,22.1918,20.9299,20.0299,21.4875,21.0081,19.0907,21.6097,20.8663,22.2065,22.4413,21.2233,18.2299,18.3815,19.9565,21.0179,21.5462,20.4358,24.026,24.4076,25.332,22.725,24.4809,24.5103,22.4168,20.788,21.7712,22.6222,18.7141,19.0907,23.038,20.1424,23.5907,24.8869,26.6625,22.1184,22.7641,19.5701,23.5076,22.9108,20.9347,19.3206,18.3375,18.8608,19.4674,20.9739,20.1375,20.9837,17.4473,17.7309,16.7233,18.1125,14.9674,15.9065,11.9543,21.3407,19.2277,20.4505,24.5494,31.2114,26.4766,28.6434,20.1179,20.5728,18.4646,13.8179,18.3424,25.6206,30.1744,34.2391,28.9809,25.0385,13.4804,14.9185,14.5924,12.7174,14.9592,14.6837,12.8804,16.9777,15.0212,12.962,12.4728,10.2522,9.29348,7.5,6.55272,8.11142,10.7609,9.375,8.07066,8.33642,7.82609,7.64348,6.23642,
ip,48.8,45.39,45.35,45.6017,47.0922,46.2973,41.7243,39.9582,36.0315,33.9591,36.1696,34.3699,33.2158,30.6506,28.4578,27.8037,31.3429,33.8049,31.7083,30.0444,27.8412,25.6665,27.049,22.418,25.603,25.9694,28.4093,27.7082,29.9955,27.7145,24.0335,27.0191,26.4409,24.1746,23.0598,21.7126,20.218,19.6679,22.9378,21.6888,21.005,25.3899,22.7774,22.7139,21.6919,24.6367,23.4678,20.9641,20.0046,20.9007,17.6383,13.4705,14.013,11.2465,7.93926,7.16338,5.96347,8.82651,10.9044,9.86544,14.0993,23.7979,23.2938,20.5101,19.4935,22.5688,21.6019,24.2549,26.7232,25.8145,25.5229,28.7893,28.2665,30.0781,28.7876,26.3308,33.5583,31.9326,31.7848,30.3493,29.6313,30.5288,26.7501,27.5119,26.5394,27.3284,27.8592,28.1487,26.8031,26.0366,26.1563,29.7069,27.2339,27.2736,25.4579,26.6695,26.8032,24.4305,21.2235,24.5241,24.5787,24.6684,26.0462,25.3883,25.73,27.6885,28.8099,30.3622,32.0939,32.2541,29.4549,31.0243,31.0471,31.4273,32.912,31.9549,29.9521,31.5325,30.7835,32.5136,32.5577,30.8151,27.3672,29.0011,29.7186,29.4597,28.3399,26.3697,27.1931,25.7781,26.1285,25.3327,26.1724,26.1216,26.9408,26.2039,22.6764,26.5638,27.7116,29.1419,31.0727,31.6064,30.0349,30.6962,30.0065,28.1354,27.782,28.2415,26.1354,23.8521,28.7279,27.5823,25.0335,26.7862,27.3994,23.8825,27.9196,26.656,29.4118,25.5812,25.2996,20.0414,21.5388,23.9293,24.6489,22.5309,26.5157,26.3058,26.0967,27.6143,32.7807,37.388,34.2427,33.0461,31.4639,32.2116,35.7184,34.2232,33.2264,37.3675,29.2657,27.4072,27.6515,29.5843,26.8757,28.6036,30.1989,28.9305,28.1132,29.6585,28.4366,32.2585,33.8379,31.6579,30.1184,30.2463,
ipg,16.59,14.63,14.09,14.1051,13.2695,12.991,11.9954,11.5703,10.6505,9.803,11.1796,11.386,10.3441,11.2338,10.217,10.1578,10.4495,11.1396,10.8005,10.1914,9.28245,8.47964,9.80489,6.95273,8.26017,8.70796,12.1664,10.7754,10.6144,11.5053,11.9412,11.5091,10.5091,10.3488,9.82047,9.83934,9.36766,8.15071,7.72619,7.55639,7.59412,8.54692,8.0092,7.73563,6.23567,7.0281,6.12247,5.62248,6.73566,6.05643,5.48097,4.5093,5.55644,4.85835,5.10363,4.05649,3.16972,3.26406,3.90555,2.5188,4.07535,7.47148,8.54692,7.9243,7.61299,9.33935,8.82993,7.9526,7.77336,7.9809,7.113,8.47145,8.25448,9.98084,9.65067,10.3393,10.5752,11.1601,10.9431,12.2921,11.8393,12.4147,12.5845,11.1884,11.2544,10.2261,9.27332,8.53749,7.72619,7.69789,8.52806,9.52803,8.89597,9.59406,9.40539,9.43369,8.8771,10.2827,10.4337,10.5186,11.5751,11.7921,12.3581,11.7072,12.3393,11.3204,12.3959,12.443,12.6128,11.6789,11.4336,10.4337,10.0186,10.1412,12.094,13.8487,13.4996,15.0184,14.4713,15.9901,16.009,13.9241,13.8581,13.1128,13.9996,13.4524,13.0185,12.2732,12.9713,10.7072,9.20728,8.49032,11.1129,14.3864,13.5373,12.9332,13.0363,17.6191,14.0362,21.0309,24.6962,31.2951,31.4811,30.6906,25.9714,25.8231,26.1383,26.601,21.0295,18.5532,25.3239,24.4951,26.0146,34.8089,30.8651,31.2509,33.1616,38.036,41.0697,39.9241,37.8915,30.86,34.7461,36.6019,40.077,41.2171,39.7024,35.2071,37.2546,40.6411,46.0357,47.7976,42.5755,35.2466,36.1531,35.9265,37.0869,39.4342,35.816,33.7323,34.1836,35.032,32.6271,34.5684,29.7265,28.8227,23.4833,24.4406,27.9399,27.0745,26.6261,26.2584,26.475,27.4233,24.3773,21.8907,
ir,61.78,55.32,56.5497,54.4973,54.851,53.9195,51.7338,49.1239,47.5147,45.4871,44.4684,45.3585,44.1753,39.8485,39.8386,39.7172,39.246,39.7564,40.0305,35.1623,30.4115,29.5028,30.4963,25.636,32.4634,33.2204,45.245,44.3665,49.3026,46.4667,44.8311,44.8595,45.5553,44.2217,40.6008,36.5195,34.3389,34.0761,35.7997,36.7336,35.4902,35.4998,33.3568,31.7134,31.7632,34.5348,34.5827,31.7766,29.4508,30.1974,27.2998,19.298,21.6183,19.3934,16.2726,14.0657,15.9222,16.4312,14.8208,12.9296,17.8388,30.5398,33.7428,34.2256,34.0966,40.2247,40.0688,42.9873,38.7564,35.0679,36.5203,47.5001,44.641,48.4215,46.7922,43.4428,50.8712,49.9191,43.898,41.46,40.8729,41.0987,37.3549,34.4137,35.0433,33.1204,34.6422,33.6486,32.7906,37.699,37.5921,42.1535,38.0784,36.9509,34.1809,36.842,35.3832,34.8174,32.3918,34.9539,34.7779,33.7978,32.6665,34.3547,33.9392,34.5205,36.7059,32.5615,35.08,33.7249,30.2541,30.0152,29.7026,27.6182,28.4703,29.1754,27.164,30.5114,27.8893,29.1313,30.056,28.1767,24.9298,24.1998,24.0497,24.4227,23.2038,20.1789,19.0338,18.2801,17.4842,16.1095,16.7681,19.1787,17.7933,17.2914,12.6596,16.3465,15.1588,16.2716,20.2397,22.1251,21.2392,21.1597,19.6527,16.7849,17.9734,17.4105,16.3812,13.1964,17.0041,17.5764,17.9693,19.7683,19.3258,16.1941,19.4701,18.0402,18.1634,17.9828,15.2727,14.5577,18.1573,16.8049,18.3102,17.6999,20.0395,17.7356,17.3059,16.2154,18.8716,20.6397,19.1744,20.6138,22.5243,25.4927,24.6201,25.3701,27.0748,28.0165,21.0123,20.8362,19.7636,18.3554,17.5573,18.3793,15.7106,15.3645,17.0549,17.8382,16.5023,18.2346,18.6935,18.6935,18.7211,15.7511,
irm,27.46,26.91,33.974,38.321,36.093,34.242,34.0357,31.9815,30.4678,33.3129,30.0017,28.4857,28.8307,27.4508,28.3053,24.5672,25.5852,24.4731,25.646,27.0538,26.087,24.5303,26.3053,26.8606,27.1127,25.8185,29.2253,26.6193,26.7519,27.6138,23.23,21.8219,20.455,19.6807,18.087,17.7355,16.8675,17.6661,20.4692,19.2388,20.1141,22.7229,22.1296,21.0227,18.631,18.5661,19.4741,20.1227,21.6632,22.9441,23.1793,22.8144,22.3685,21.9145,21.3956,17.7554,16.0447,18.2661,16.8149,15.7934,16.8392,21.0875,22.6847,22.0442,21.4037,23.8441,24.5575,21.7523,22.3199,27.9789,28.1329,30.3219,29.9976,26.2277,22.5144,22.5712,20.9983,21.5253,22.101,22.4577,21.5578,23.5279,21.6875,22.5658,23.3928,23.2252,23.5819,22.0307,21.0794,20.0741,19.3661,19.7552,21.728,22.6307,22.6469,22.5928,23.8089,23.4846,19.2958,19.9444,18.3499,17.4473,15.4583,15.6636,15.0421,15.6744,14.6043,15.3231,16.5176,16.1555,17.6743,18.7823,16.8095,16.4311,17.1068,16.777,15.7825,15.4943,16.1248,15.8762,14.9177,14.0601,13.2062,13.1521,13.1161,13.3215,14.2691,13.3323,14.2511,13.6205,14.0529,12.5612,11.5666,11.963,11.2099,10.864,8.26961,9.54519,10.0857,9.90912,11.2784,11.7072,11.3288,11.3865,10.846,11.3396,10.5817,10.4905,9.82504,9.80102,10.0653,10.0893,10.3271,9.84906,9.15242,9.03231,9.80102,8.93863,8.18193,7.37239,7.83841,8.40774,8.13869,8.24199,8.1531,8.21316,8.07864,7.86724,7.8216,7.68708,8.37891,9.24851,7.44685,6.15687,8.13869,7.62702,7.67266,7.62702,7.10094,6.72619,7.3868,7.17781,7.62702,7.50691,7.77836,7.11775,6.21692,6.8463,6.75742,6.56605,6.56605,6.24576,6.40591,5.72528,5.40498,5.64521,
isrg,389.04,500.3,498.54,501.55,495.28,511.84,572.02,510.8,526.97,529.92,499.46,486,507.5,547.55,549.08,511.14,566.72,536.7,508.46,456.96,458.5,423,434,368.25,382.4,376.31,376,342.5,356,367.53,322.45,335.54,281.99,258.69,265.7,283.14,309.04,294.25,333.34,332.44,324.63,361.51,348.8,363.37,328.46,307.2,287.44,249.52,251.4,230.5,228.14,148.75,164.01,153.51,116.68,102.88,109.98,96.39,129,116.57,173.8,284,296.8,308.36,263.57,289.75,290,342.99,266,290,265.24,358.29,285.75,249.45,220,192.4,149.61,142.07,132.69,132.83,121.76,113.91,95.33,97.02,100.61,103.15,108.55,92.72,97.5,118.71,110.02,125.76,108.36,93.01,101.57,132.12,121.78,100,66.84,68.9,73.62,49.68,48.12,48.5,42.07,45.46,47.5,38.81,39.99,37,29.97,26.78,25.5,21.13,20.44,17.82,16.96,15.9,17.6,18.15,17.35,17.31,14.01,16.1,18.14,15.18,14.06,15.8,17.6,12.44,14.3,9.92,11.6,12.16,14.54,13,14,15.06,15,13.8,17.1,17.94,19.94,19.96,17.54,17.8,18.62,18.14,18.1,12.22,18.5,20.18,26.54,12.56,12.1,8.5,16.72,16.38,15.88,20.26,26.88,20.16,28.62,29.32,32,18.12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,
itw,72.88,68.7,69.3492,65.5308,61.7123,61.5776,61.1723,61.5578,60.6141,59.0622,57.4419,59.3557,55.4278,48.8715,52.568,51.8553,53.0977,54.1453,53.9634,51.4749,45.2361,41.7119,46.4806,40.4959,44.0824,45.4393,55.2113,52.0403,54.6531,50.7199,50.4859,51.5933,51.6957,47.2258,44.0909,43.0737,43.2575,38.8969,39.9434,39.6995,42.0787,47.1015,43.2182,41.7482,39.6472,44.0031,43.9452,42.5505,38.9694,38.4873,35.772,32.8691,33.0351,29.8821,28.5359,24.6577,29.0085,29.6489,28.6231,26.5631,28.3797,39.5188,41.8064,40.6151,40.5029,45.0332,45.634,44.0204,40.5435,42.071,40.6373,48.2671,46.9426,50.6444,46.9352,43.6231,49.0222,46.9636,43.5886,43.6055,44.1672,44.2175,39.4814,38.4676,39.4022,39.2854,37.6749,36.5786,37.6251,39.0371,40.7127,44.0027,39.4381,37.9386,35.0145,37.4684,36.1051,35.2053,33.2412,33.4112,35.1503,34.5242,33.5919,34.5584,34.1873,36.3321,36.5859,35.281,37.7648,38.7053,37.0233,38.0163,37.3735,35.5715,37.4948,37.723,34.1764,32.6409,30.9765,31.8845,33.8009,32.8106,29.9662,28.7484,28.1283,28.5954,27.3299,26.3319,24.8643,25.3297,24.5619,23.1841,24.809,26.7509,26.0058,25.6307,21.8749,25.9246,25.3227,24.1544,27.5266,28.6206,29.1225,28.7325,28.8732,25.8006,26.3025,24.3152,23.0878,20.2627,24.4084,24.7537,24.7576,26.4614,24.6625,21.8191,25.6001,24.964,24.3857,23.0529,21.7581,23.2949,21.1027,22.7525,22.8712,22.894,24.6606,22.6078,23.5824,21.5855,23.3199,24.2049,25.8891,27.0271,27.9033,29.4434,28.0017,30.6278,30.4734,30.2128,23.0372,25.2429,25.857,22.9823,21.7036,24.5448,22.3613,18.3636,21.3842,22.8833,24.7571,24.7833,25.393,23.7321,22.3808,21.3988,
ivz,32.57,31.3,33.22,32.4866,28.7213,27.8967,27.0692,27.1684,24.6604,23.5074,24.8008,24.595,23.0269,21.3731,21.4023,20.5851,22.8401,24.9349,24.124,21.5257,19.2877,17.9717,19.7912,15.3804,17.5094,19.9014,22.414,21.5417,23.159,24.3759,24.008,23.5922,23.16,21.3749,20.5373,21.173,20.2756,17.4432,18.1415,16.8218,17.3701,20.4076,19.9639,18.7809,18.461,21.6696,20.4652,20.55,21.4196,20.8704,18.4123,15.5348,16.8734,13.3713,14.5647,12.2231,11.4703,10.3134,11.5958,8.53421,10.9916,21.9476,22.196,21.158,20.7779,24.534,24.3604,22.2467,19.3603,23.0999,22.1411,24.0588,23.2045,25.6017,20.2366,19.5179,23.2586,22.0723,20.9553,20.1141,20.8521,22.0363,20.5775,19.522,18.5695,19.4963,18.5781,17.7763,16.2772,15.5106,15.6639,19.4032,16.0387,15.5265,15.8132,14.4469,12.6759,11.3686,10.3397,11.4698,11.0151,11.958,10.506,9.67992,9.88854,10.5978,11.3044,10.7618,10.2685,10.3836,9.4957,9.37238,9.08868,7.98727,10.2309,10.8591,10.1819,12.1645,12.3814,13.0964,13.0884,11.0074,10.9994,13.2893,13.6107,12.6144,12.3132,11.3667,10.2372,8.27245,7.97814,6.87966,8.26025,10.432,10.1915,10.4707,5.97996,9.5245,9.31419,11.8133,13.3005,16.4819,18.2987,21.0762,17.6903,21.274,21.6849,21.7534,19.1436,16.3588,23.0162,22.7436,25.8705,27.8087,27.7784,21.6155,28.3135,32.4852,32.1012,29.556,37.4642,31.7954,29.5936,29.2151,27.1512,22.0803,19.6019,18.926,20.5199,17.4605,17.0516,16.7144,15.222,11.6792,11.8284,12.7596,13.4163,14.122,13.5468,14.7505,14.7505,15.2234,12.6494,12.2082,10.5549,10.4431,9.41352,10.2225,14.537,16.3633,14.3909,15.925,15.925,15.8165,14.5831,13.3686,
jbl,22.67,20.6,19.86,18.6224,18.0547,18.7419,19.2708,19.1023,18.3782,17.4249,16.9116,21.4233,22.0551,18.8096,18.7407,18.6423,21.782,25.0645,25.5152,22.6699,19.3686,18.6165,20.6037,17.7437,16.4694,16.2646,20.4082,19.169,20.7569,19.0682,19.4638,20.3613,20.1888,16.3222,13.8022,13.9021,12.6479,10.8,14.6518,13.8997,12.7477,15.3342,15.5237,15.4289,14.6194,16.5341,12.3652,12.9634,12.9728,10.4289,8.92211,6.53542,6.98292,6.88969,6.61521,3.97282,5.1739,5.46998,5.7896,4.74857,7.28621,9.65174,14.8433,14.8194,14.7205,12.6163,9.98281,8.99972,10.9927,11.7564,12.3611,15.9538,17.2763,19.2697,20.2886,20.4392,21.643,17.9416,19.9557,20.2565,19.5519,24.5279,21.4142,21.2561,25.5688,25.7629,25.167,23.7737,20.0343,22.1487,31.1043,34.684,37.1521,32.3991,33.5067,32.9224,30.524,27.2536,25.9716,25.5355,25.6402,28.0385,27.0792,25.1605,23.6779,24.114,22.6314,20.8436,22.2738,22.5093,22.2825,21.1924,17.8348,17.9569,20.329,24.4628,22.9802,25.989,23.9047,25.5443,27.8902,24.332,23.3291,25.1256,24.8378,23.2419,20.2592,19.4656,18.5325,16.0033,16.1254,14.2155,13.3434,17.4336,17.1022,15.7504,10.2037,16.64,14.7562,17.4946,17.5644,21.7157,18.7418,19.4046,17.172,20.3203,18.9075,22.7186,21.8901,15.262,20.922,28.1257,23.9396,25.0908,27.0356,18.0092,21.0965,31.9281,21.0965,34.0125,48.6204,38.3731,57.7776,50.5827,50.417,42.2976,32.3816,31.8322,36.1405,29.5691,30.0357,32.87,28.1824,21.3668,21.2316,19.7578,16.6269,20.5776,21.7506,20.9308,20.3857,17.2243,13.5723,15.1268,13.7227,11.283,8.96753,7.49583,7.14044,7.38682,7.20803,7.60485,7.9864,6.73273,11.61,8.50313,
jci,40.66,35.64,36.81,35.2091,33.1098,33.5078,30.4111,31.3507,28.3441,25.1534,25.6052,27.9723,25.5214,26.9652,27.5311,28.8233,30.5006,30.6848,32.454,31.0853,29.8322,27.4517,31.6788,25.6689,29.8594,34.3021,40.4322,34.979,38.0167,38.197,38.254,38.2759,38.3516,36.2146,34.0509,30.4066,27.7982,26.48,27.4923,25.9363,26.7213,31.2262,30.5826,29.5102,26.8165,25.6461,25.4369,23.0615,23.2094,23.422,24.0647,18.5933,19.5221,17.0031,15.8695,9.73564,11.477,13.6661,17.5218,12.3936,17.002,27.1943,27.7653,27.1149,25.2169,30.1932,30.7967,31.3647,28.7996,29.4626,29.498,33.527,35.8261,37.0682,31.2894,31.4699,35.2316,33.5981,32.3522,30.3238,28.2049,28.5602,26.9606,24.8433,24.1095,24.0776,20.9723,20.2247,21.8029,24.3735,24.2553,24.5813,22.229,21.2944,19.2731,21.2697,20.691,19.6732,18.6603,17.5761,16.3666,16.5939,16.2756,16.0233,15.6442,15.7631,16.62,16.6059,18.0003,17.414,16.2722,16.1039,15.9215,15.062,14.9055,15.0899,14.349,16.183,16.1245,16.5093,16.5648,15.4905,14.4557,14.6283,13.5225,13.3951,13.274,11.7953,11.4994,11.109,10.5406,10.305,11.0574,11.3818,10.9778,11.0863,9.67781,11.5341,10.7313,10.6016,11.6113,12.3195,11.6867,11.6127,11.7244,10.5171,10.8391,10.6202,9.90013,8.2677,9.7752,10.512,9.46931,9.28179,9.5466,8.41981,8.96304,8.52807,7.90857,7.63704,7.66998,7.35925,6.60536,7.35917,7.17141,6.91063,8.10119,8.10119,7.25008,7.43561,7.17757,7.12854,7.21059,7.65973,8.51822,8.73499,8.91913,8.93575,8.10455,9.26616,8.39113,8.01666,7.94511,7.40596,7.15225,7.32534,6.06235,5.8729,6.43169,6.63523,6.97321,7.10262,7.13391,7.47809,6.88646,6.20841,
